videoId,languageId,edition,version,reason,r2AssetId,r2PublicUrl,originalFilename,status,flags,formatDurationSec,videoDurationSec,audioDurationSec,durationRatio,ffprobeError
1_cl-0-0,1269,cl,29939,no_variant,5b4f9144-9e13-4723-b106-03260d527903,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/1269/videos/ac152fdd-1172-43da-94b3-ac9b586ebc70/1269_1_cl-0-0.mp4,1_cl-0-0---CL---1269---29939---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3679.787,56.745,3679.787,64.848,
1_cl-0-0,4820,cl,29903,no_variant,4d578176-7712-47ab-8828-00aae6d1fc4d,https://api-media-core.jesusfilm.org/1_cl-0-0/variants/4820/videos/b2820b9e-1f09-41ce-8059-dc20552a435f/4820_1_cl-0-0.mp4,1_cl-0-0---CL---4820---29903---0---0.mp4,fail,container_video_ratio_ge_3;long_container_short_video;audio_video_ratio_ge_3,3679.787,56.745,3679.787,64.848,
1_jf6161-0-0,5456,ot,31638,no_variant,467a3990-8d44-4944-a9f3-9744445d08cd,https://api-media-core.jesusfilm.org/1_jf6161-0-0/variants/5456/videos/875a17b3-9c97-4eda-b41c-09a71f7f9fb1/5456_1_jf6161-0-0.mp4,1_jf6161-0-0---OT---5456---31638---0---0.mp4,ok,,340.565,340.507,340.565,1.000,
1_jf6160-0-0,5456,ot,31638,no_variant,33564986-4b7c-42ec-af8c-05d4a128fb13,https://api-media-core.jesusfilm.org/1_jf6160-0-0/variants/5456/videos/1322009d-6957-4f7d-87ab-3f31fda3de39/5456_1_jf6160-0-0.mp4,1_jf6160-0-0---OT---5456---31638---0---0.mp4,ok,,75.925,75.826,75.925,1.001,
1_jf6159-0-0,5456,ot,31638,no_variant,d6dea993-bbec-48cd-978a-163cf75d9e99,https://api-media-core.jesusfilm.org/1_jf6159-0-0/variants/5456/videos/3c0aa5f5-79c0-4aaa-bccf-c928d0febe2f/5456_1_jf6159-0-0.mp4,1_jf6159-0-0---OT---5456---31638---0---0.mp4,ok,,115.584,115.490,115.584,1.001,
1_jf6158-0-0,5456,ot,31638,no_variant,d5f5219e-263c-4f35-babd-e3759ed56e1d,https://api-media-core.jesusfilm.org/1_jf6158-0-0/variants/5456/videos/1ab8495c-2081-4a95-84ec-216bb8509554/5456_1_jf6158-0-0.mp4,1_jf6158-0-0---OT---5456---31638---0---0.mp4,ok,,82.432,82.332,82.432,1.001,
1_jf6157-0-0,5456,ot,31638,no_variant,0117c317-8c18-4e04-a1dc-0e4598c6ea08,https://api-media-core.jesusfilm.org/1_jf6157-0-0/variants/5456/videos/04000711-c9f8-40d8-a299-4eca76152a8e/5456_1_jf6157-0-0.mp4,1_jf6157-0-0---OT---5456---31638---0---0.mp4,ok,,88.597,88.505,88.597,1.001,
1_jf6156-0-0,5456,ot,31638,no_variant,8a7f9da3-6127-46a0-9c90-bdce1257634e,https://api-media-core.jesusfilm.org/1_jf6156-0-0/variants/5456/videos/288ef048-cd2c-4b3c-8e82-ef612ea5a06b/5456_1_jf6156-0-0.mp4,1_jf6156-0-0---OT---5456---31638---0---0.mp4,ok,,120.597,120.495,120.597,1.001,
1_jf6155-0-0,5456,ot,31638,no_variant,6662930d-b6e9-4df1-bb1f-17aa3a85d13f,https://api-media-core.jesusfilm.org/1_jf6155-0-0/variants/5456/videos/1f18444f-f4a1-40c0-9277-2a93348b69a1/5456_1_jf6155-0-0.mp4,1_jf6155-0-0---OT---5456---31638---0---0.mp4,ok,,105.664,105.564,105.664,1.001,
1_jf6154-0-0,5456,ot,31638,no_variant,f575b932-2a64-43af-9ab0-e5e50f0f3648,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/5456/videos/da8e6be6-5665-4d8d-8202-083d0cd4447a/5456_1_jf6154-0-0.mp4,1_jf6154-0-0---OT---5456---31638---0---0.mp4,ok,,99.947,99.850,99.947,1.001,
1_jf6153-0-0,5456,ot,31638,no_variant,09f05ba7-b98f-4d5b-a44f-5474dbd6a30b,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/5456/videos/cd6016b5-4cfd-4514-8f0f-ddda9e0393a8/5456_1_jf6153-0-0.mp4,1_jf6153-0-0---OT---5456---31638---0---0.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6152-0-0,5456,ot,31638,no_variant,8fe0e4f1-8d90-4980-b702-53583ae214a0,https://api-media-core.jesusfilm.org/1_jf6152-0-0/variants/5456/videos/36fed371-6614-4ad9-8c79-544f7b797941/5456_1_jf6152-0-0.mp4,1_jf6152-0-0---OT---5456---31638---0---0.mp4,ok,,56.704,56.598,56.704,1.002,
1_jf6151-0-0,5456,ot,31638,no_variant,a703c35d-c1e8-4202-97cd-0d8630a6a7c5,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/5456/videos/3bc4b9ca-a41f-41e5-896f-c7e6611c8890/5456_1_jf6151-0-0.mp4,1_jf6151-0-0---OT---5456---31638---0---0.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6150-0-0,5456,ot,31638,no_variant,08b040f9-eb93-47a0-a7ae-436d08e65a2d,https://api-media-core.jesusfilm.org/1_jf6150-0-0/variants/5456/videos/aba0596e-5a5c-4b30-9f98-4108061ab84e/5456_1_jf6150-0-0.mp4,1_jf6150-0-0---OT---5456---31638---0---0.mp4,ok,,214.315,214.214,214.315,1.000,
1_jf6149-0-0,5456,ot,31638,no_variant,f9e10223-ef87-4652-b10c-311747620b35,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/5456/videos/87a063ec-688c-4a51-a78d-585c2a4f0251/5456_1_jf6149-0-0.mp4,1_jf6149-0-0---OT---5456---31638---0---0.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6148-0-0,5456,ot,31638,no_variant,97d1723e-00b4-468a-8c4d-0df0f5c4ba3d,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/5456/videos/08b347b1-9aaa-460e-964a-0d5cf6564c96/5456_1_jf6148-0-0.mp4,1_jf6148-0-0---OT---5456---31638---0---0.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6147-0-0,5456,ot,31638,no_variant,e19ba78f-9bb3-4062-add9-b6777a8393ba,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/5456/videos/82c8c0a2-5103-40fd-97bd-b9236ca238a2/5456_1_jf6147-0-0.mp4,1_jf6147-0-0---OT---5456---31638---0---0.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6146-0-0,5456,ot,31638,no_variant,4f35db87-ee18-45b7-b17e-1e38953f7716,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/5456/videos/4fe98478-5925-4399-ad72-d5ec6a13c52d/5456_1_jf6146-0-0.mp4,1_jf6146-0-0---OT---5456---31638---0---0.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6145-0-0,5456,ot,31638,no_variant,4add726c-11ae-4010-aa54-3c1805e57180,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/5456/videos/d3fb85f4-4802-4d78-b0ac-e65fa66d7bf0/5456_1_jf6145-0-0.mp4,1_jf6145-0-0---OT---5456---31638---0---0.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6144-0-0,5456,ot,31638,no_variant,be278050-d20a-444b-aed6-c5d37749b9de,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/5456/videos/d0703763-2e27-4f7d-a536-9e30533310de/5456_1_jf6144-0-0.mp4,1_jf6144-0-0---OT---5456---31638---0---0.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6143-0-0,5456,ot,31638,no_variant,b83da562-c526-47f7-a388-5174650228a5,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/5456/videos/0a1e9fd8-9aa0-4203-b0b7-10800b21e52d/5456_1_jf6143-0-0.mp4,1_jf6143-0-0---OT---5456---31638---0---0.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6142-0-0,5456,ot,31638,no_variant,25359eb6-d12c-4f43-b58c-75f73a957f98,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/5456/videos/a889da68-234b-4969-83fb-d4c79a6a0f92/5456_1_jf6142-0-0.mp4,1_jf6142-0-0---OT---5456---31638---0---0.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6141-0-0,5456,ot,31638,no_variant,f7718407-a6d5-4ad5-a1d3-0f03f824f3b3,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/5456/videos/10c87463-7064-433d-862d-a160d1001c4d/5456_1_jf6141-0-0.mp4,1_jf6141-0-0---OT---5456---31638---0---0.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6140-0-0,5456,ot,31638,no_variant,8584ce13-edc6-40f1-b7be-9926570b54b4,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/5456/videos/ccd06f14-2b2a-40e9-98f6-7b6c9b2a6150/5456_1_jf6140-0-0.mp4,1_jf6140-0-0---OT---5456---31638---0---0.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6139-0-0,5456,ot,31638,no_variant,1ed85f85-b161-4516-861f-c14caa02e1ac,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/5456/videos/3d7ca641-f537-438c-b1c8-1d5a15b533f1/5456_1_jf6139-0-0.mp4,1_jf6139-0-0---OT---5456---31638---0---0.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6138-0-0,5456,ot,31638,no_variant,9e6d0fe3-e28f-407d-bd97-e194eb980219,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/5456/videos/16504750-0438-48df-a64f-6cb15eeeba6e/5456_1_jf6138-0-0.mp4,1_jf6138-0-0---OT---5456---31638---0---0.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6137-0-0,5456,ot,31638,no_variant,9dc5df81-fb96-445d-894f-114984fc7331,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/5456/videos/a35bdc3d-1a3b-4a9d-8d2c-cb1e09dd2dfb/5456_1_jf6137-0-0.mp4,1_jf6137-0-0---OT---5456---31638---0---0.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6136-0-0,5456,ot,31638,no_variant,b6a71b48-46d9-4bb0-b5af-070c28423f4d,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/5456/videos/e0c31563-cfa2-4e3d-9811-624c94e56b38/5456_1_jf6136-0-0.mp4,1_jf6136-0-0---OT---5456---31638---0---0.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6135-0-0,5456,ot,31638,no_variant,0a2a8d20-8970-425c-8f50-2df0536b3a27,https://api-media-core.jesusfilm.org/1_jf6135-0-0/variants/5456/videos/f53bfcec-df4d-4dd6-b936-218dc2407ffe/5456_1_jf6135-0-0.mp4,1_jf6135-0-0---OT---5456---31638---0---0.mp4,ok,,70.464,70.362,70.464,1.001,
1_jf6134-0-0,5456,ot,31638,no_variant,085d1bfa-ac7b-495f-a584-a5e81d0c0ef8,https://api-media-core.jesusfilm.org/1_jf6134-0-0/variants/5456/videos/1ce56b1a-d320-47ec-b127-dcf8398e4395/5456_1_jf6134-0-0.mp4,1_jf6134-0-0---OT---5456---31638---0---0.mp4,ok,,42.091,42.000,42.091,1.002,
1_jf6133-0-0,5456,ot,31638,no_variant,1314c419-4da0-4209-b5b3-f1a2ad781dac,https://api-media-core.jesusfilm.org/1_jf6133-0-0/variants/5456/videos/eb90d41a-4028-4f99-94b1-e1658727e66c/5456_1_jf6133-0-0.mp4,1_jf6133-0-0---OT---5456---31638---0---0.mp4,ok,,141.781,141.683,141.781,1.001,
