videoId,languageId,edition,version,reason,r2AssetId,r2PublicUrl,originalFilename,status,flags,formatDurationSec,videoDurationSec,audioDurationSec,durationRatio,ffprobeError
1_jf6148-0-0,15622,jl,747,,952e9ee7-280a-4f3d-8f4f-e29a3b21fc40,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/15622/videos/ab76ac8b-0780-4ff3-b0bb-cc61c0d68589/15622_1_jf6148-0-0.mp4,1_jf6148-0-0---JL---15622---747---0---0.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6146-0-0,15622,jl,747,,3725f187-06a9-4507-80c4-fe11b22274c3,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/15622/videos/77c39b94-14d0-42ff-85ef-9fc094575dc0/15622_1_jf6146-0-0.mp4,1_jf6146-0-0---JL---15622---747---0---0.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6139-0-0,15622,jl,747,,74c7f49b-3a72-4d78-b088-31b068212d8e,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/15622/videos/c0b49f5f-49b5-43f3-8a2c-9edfaec44ef2/15622_1_jf6139-0-0.mp4,1_jf6139-0-0---JL---15622---747---0---0.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6137-0-0,15622,jl,747,,ed21e0c2-4849-4196-83ab-007e07755ddd,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/15622/videos/fa0088d3-8f09-44c9-82e3-d723cc8ed6d5/15622_1_jf6137-0-0.mp4,1_jf6137-0-0---JL---15622---747---0---0.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6135-0-0,15622,jl,747,,ec3ff78c-0bbb-423f-a178-5b251e81d8cb,https://api-media-core.jesusfilm.org/1_jf6135-0-0/variants/15622/videos/9cd9a37e-9f6c-4e3e-939f-54f96a5f79e0/15622_1_jf6135-0-0.mp4,1_jf6135-0-0---JL---15622---747---0---0.mp4,ok,,70.464,70.362,70.464,1.001,
1_jf6133-0-0,15622,jl,747,,3032d246-4a4f-40b1-8d53-47709d8dce3f,https://api-media-core.jesusfilm.org/1_jf6133-0-0/variants/15622/videos/37d253bf-5862-458f-a68b-35677c8e6cd4/15622_1_jf6133-0-0.mp4,1_jf6133-0-0---JL---15622---747---0---0.mp4,ok,,141.781,141.683,141.781,1.001,
1_jf6126-0-0,15622,jl,747,,3a790054-ceb0-4a27-aa87-d6d5c91f2818,https://api-media-core.jesusfilm.org/1_jf6126-0-0/variants/15622/videos/b6478f59-ddb7-4f1a-811c-ac1b27414490/15622_1_jf6126-0-0.mp4,1_jf6126-0-0---JL---15622---747---0---0.mp4,ok,,143.787,143.685,143.787,1.001,
1_jf6124-0-0,15622,jl,747,,637765fe-06f6-4485-baf2-6cc8521f9a64,https://api-media-core.jesusfilm.org/1_jf6124-0-0/variants/15622/videos/22b98f41-5bc4-4165-a816-5ced6921e601/15622_1_jf6124-0-0.mp4,1_jf6124-0-0---JL---15622---747---0---0.mp4,ok,,135.317,135.218,135.317,1.001,
1_jf6122-0-0,15622,jl,747,,f4df0b8c-288f-47cd-8771-537b1e57efb0,https://api-media-core.jesusfilm.org/1_jf6122-0-0/variants/15622/videos/4d87ad0f-48e9-4124-82aa-3ac4793a78a1/15622_1_jf6122-0-0.mp4,1_jf6122-0-0---JL---15622---747---0---0.mp4,ok,,83.691,83.584,83.691,1.001,
1_jf6120-0-0,15622,jl,747,,1fe313b2-c660-4931-8a81-3577d00c4fa8,https://api-media-core.jesusfilm.org/1_jf6120-0-0/variants/15622/videos/4ed200a2-3f74-449d-8f9a-c3b3349c01ab/15622_1_jf6120-0-0.mp4,1_jf6120-0-0---JL---15622---747---0---0.mp4,ok,,136.235,136.136,136.235,1.001,
1_jf6115-0-0,15622,jl,747,,1343a1f6-c30b-429e-bb87-2b00bf49f9da,https://api-media-core.jesusfilm.org/1_jf6115-0-0/variants/15622/videos/e9f9262e-541d-4864-a85b-483c08378be5/15622_1_jf6115-0-0.mp4,1_jf6115-0-0---JL---15622---747---0---0.mp4,ok,,43.648,43.544,43.648,1.002,
1_jf6113-0-0,15622,jl,747,,3124c4af-3933-4778-8b97-1258d72952bb,https://api-media-core.jesusfilm.org/1_jf6113-0-0/variants/15622/videos/e4b026cf-aa59-412c-94fe-61d21e9bcbe2/15622_1_jf6113-0-0.mp4,1_jf6113-0-0---JL---15622---747---0---0.mp4,ok,,19.157,19.061,19.157,1.005,
1_jf6111-0-0,15622,jl,747,,88b8e1df-08b3-4ada-b922-bd0d6f495fa9,https://api-media-core.jesusfilm.org/1_jf6111-0-0/variants/15622/videos/662e6105-7d13-4576-9956-6d20effc9191/15622_1_jf6111-0-0.mp4,1_jf6111-0-0---JL---15622---747---0---0.mp4,ok,,62.656,62.563,62.656,1.001,
1_jf6109-0-0,15622,jl,747,,14a2a626-3d74-4189-99a5-c98d9daa8a09,https://api-media-core.jesusfilm.org/1_jf6109-0-0/variants/15622/videos/d5681363-3294-4b4c-b51b-f667c08b09fe/15622_1_jf6109-0-0.mp4,1_jf6109-0-0---JL---15622---747---0---0.mp4,ok,,134.848,134.760,134.848,1.001,
1_jf6104-0-0,15622,jl,747,,51f07792-4515-46d0-9691-bdf4e85d3006,https://api-media-core.jesusfilm.org/1_jf6104-0-0/variants/15622/videos/6d6a58c1-7e0a-4c84-93cf-58f76f069d64/15622_1_jf6104-0-0.mp4,1_jf6104-0-0---JL---15622---747---0---0.mp4,ok,,227.200,227.102,227.200,1.000,
1_jf6102-0-0,15622,jl,747,,612dc255-4570-461f-ab84-6a4cc18461da,https://api-media-core.jesusfilm.org/1_jf6102-0-0/variants/15622/videos/4c624dd2-948b-4232-b647-0cb772f10250/15622_1_jf6102-0-0.mp4,1_jf6102-0-0---JL---15622---747---0---0.mp4,ok,,222.955,222.848,222.955,1.000,
1_jf-0-0,106963,ot,32160,,6ec20f7a-3f7e-4a3e-9646-21035de49991,https://api-media-core.jesusfilm.org/1_jf-0-0/variants/106963/videos/d5b70abd-0674-401e-a6fb-09d482ad6f0a/106963_1_jf-0-0.mp4,1_jf-0-0---OT---106963---32160---0---0.mp4,ok,,7673.728,7673.666,7673.728,1.000,
1_jf6160-0-0,106963,ot,32160,,1437f4be-b3a5-422a-8f29-1c68959e4597,https://api-media-core.jesusfilm.org/1_jf6160-0-0/variants/106963/videos/928be016-cfac-4af7-91fb-034f6a0ec2cf/106963_1_jf6160-0-0.mp4,1_jf6160-0-0---OT---106963---32160---0---0.mp4,ok,,75.925,75.826,75.925,1.001,
1_jf6158-0-0,106963,ot,32160,,7cbc9899-fcf3-490e-a39f-0f134ab19089,https://api-media-core.jesusfilm.org/1_jf6158-0-0/variants/106963/videos/c7e5dc68-94a3-4507-a650-67acae915f14/106963_1_jf6158-0-0.mp4,1_jf6158-0-0---OT---106963---32160---0---0.mp4,ok,,82.432,82.332,82.432,1.001,
1_jf6157-0-0,106963,ot,32160,,90968cf9-5191-4dd1-9ac7-1fc2ef22de7a,https://api-media-core.jesusfilm.org/1_jf6157-0-0/variants/106963/videos/fa0adf59-86f0-43a5-93fe-0b86b73d0d56/106963_1_jf6157-0-0.mp4,1_jf6157-0-0---OT---106963---32160---0---0.mp4,ok,,88.597,88.505,88.597,1.001,
1_jf6156-0-0,106963,ot,32160,,bae9ace8-5f0a-4bd7-a1e9-23ba76cb7dd6,https://api-media-core.jesusfilm.org/1_jf6156-0-0/variants/106963/videos/d02eb3dd-6d16-4c3f-8923-e934c8ec57f4/106963_1_jf6156-0-0.mp4,1_jf6156-0-0---OT---106963---32160---0---0.mp4,ok,,120.597,120.495,120.597,1.001,
1_jf6155-0-0,106963,ot,32160,,1d8cf175-680b-4ab1-a014-ebc8fed1b3d1,https://api-media-core.jesusfilm.org/1_jf6155-0-0/variants/106963/videos/328dedce-7467-4f19-871b-6a01efe3c005/106963_1_jf6155-0-0.mp4,1_jf6155-0-0---OT---106963---32160---0---0.mp4,ok,,105.664,105.564,105.664,1.001,
1_jf6154-0-0,106963,ot,32160,,cc2ad72f-cb84-467b-9fca-564b6f77b8dd,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/106963/videos/ea51b588-bca5-44c4-8ab0-65046b51f6d3/106963_1_jf6154-0-0.mp4,1_jf6154-0-0---OT---106963---32160---0---0.mp4,ok,,99.947,99.850,99.947,1.001,
1_jf6153-0-0,106963,ot,32160,,b026c64f-38be-46be-a689-7bef682b38df,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/106963/videos/2e421970-7ab3-48ae-8a80-b035f064ead2/106963_1_jf6153-0-0.mp4,1_jf6153-0-0---OT---106963---32160---0---0.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6151-0-0,106963,ot,32160,,c3a2b605-c85c-4554-af27-34efceb435c3,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/106963/videos/36d17420-6204-47eb-8ba5-2dbc7a601c13/106963_1_jf6151-0-0.mp4,1_jf6151-0-0---OT---106963---32160---0---0.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6149-0-0,106963,ot,32160,,7f7f3e08-dbad-4f49-bcdf-239fbb5daa3b,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/106963/videos/84da84c0-f0c5-4704-93c5-bc9bf3af89fa/106963_1_jf6149-0-0.mp4,1_jf6149-0-0---OT---106963---32160---0---0.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6147-0-0,106963,ot,32160,,e9d20dda-da50-4222-82f0-64d87a814612,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/106963/videos/25e406ad-5cbc-494a-8d89-f6bc02ee944b/106963_1_jf6147-0-0.mp4,1_jf6147-0-0---OT---106963---32160---0---0.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6145-0-0,106963,ot,32160,,198255b0-d812-47ea-ac71-ae39d83daf68,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/106963/videos/150d8bf9-20a6-4dd8-8905-be9be9ba64b9/106963_1_jf6145-0-0.mp4,1_jf6145-0-0---OT---106963---32160---0---0.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6144-0-0,106963,ot,32160,,eee6f58c-93fc-4a44-baeb-453ceeb64df9,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/106963/videos/cf2dec22-61a0-4f00-924d-3c0155dfc6b9/106963_1_jf6144-0-0.mp4,1_jf6144-0-0---OT---106963---32160---0---0.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6143-0-0,106963,ot,32160,,f116fe47-7be0-4364-8c83-54f1fc93b40f,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/106963/videos/6f5b18aa-3f5b-4b0b-980d-1737f027c34f/106963_1_jf6143-0-0.mp4,1_jf6143-0-0---OT---106963---32160---0---0.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6142-0-0,106963,ot,32160,,02bca264-1b8d-4034-8640-2195ca48de33,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/106963/videos/1c31afe3-9147-43f1-be75-3399a4105799/106963_1_jf6142-0-0.mp4,1_jf6142-0-0---OT---106963---32160---0---0.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6141-0-0,106963,ot,32160,,57694cad-46ef-410d-a3cf-89a22b2d7e85,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/106963/videos/233ee9fa-dbf7-4ea3-8c10-c8d7ce8176ae/106963_1_jf6141-0-0.mp4,1_jf6141-0-0---OT---106963---32160---0---0.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6140-0-0,106963,ot,32160,,0ab23c8a-8f3b-4271-9c6a-1dad70e870f3,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/106963/videos/ffde112c-b332-4464-a9d3-e9d2ce3617d9/106963_1_jf6140-0-0.mp4,1_jf6140-0-0---OT---106963---32160---0---0.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6138-0-0,106963,ot,32160,,69ffa1aa-5553-4ff7-8801-eca23b25c11f,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/106963/videos/239db91c-f995-4578-8c67-8bb119a8200c/106963_1_jf6138-0-0.mp4,1_jf6138-0-0---OT---106963---32160---0---0.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6136-0-0,106963,ot,32160,,aab19be5-bbdc-4e2b-93ca-ebc58faa02fd,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/106963/videos/a422832b-10d9-4d38-8041-82dae4ac0cae/106963_1_jf6136-0-0.mp4,1_jf6136-0-0---OT---106963---32160---0---0.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6134-0-0,106963,ot,32160,,5aeeb9bb-ada9-4e3b-b1f7-db1c300943d0,https://api-media-core.jesusfilm.org/1_jf6134-0-0/variants/106963/videos/fbb0148a-a5eb-4352-b44f-2618323c44ed/106963_1_jf6134-0-0.mp4,1_jf6134-0-0---OT---106963---32160---0---0.mp4,ok,,42.091,42.000,42.091,1.002,
1_jf6132-0-0,106963,ot,32160,,43926c4e-9492-471d-ba25-496894ad3467,https://api-media-core.jesusfilm.org/1_jf6132-0-0/variants/106963/videos/81a3ed63-6839-49f9-b34a-be82987bcc9c/106963_1_jf6132-0-0.mp4,1_jf6132-0-0---OT---106963---32160---0---0.mp4,ok,,104.619,104.521,104.619,1.001,
1_jf6131-0-0,106963,ot,32160,,c7bb95f3-e604-475c-8f7e-f65679f33836,https://api-media-core.jesusfilm.org/1_jf6131-0-0/variants/106963/videos/3343aa58-077f-499b-888c-8e992ea31d5a/106963_1_jf6131-0-0.mp4,1_jf6131-0-0---OT---106963---32160---0---0.mp4,ok,,98.112,98.015,98.112,1.001,
1_jf6130-0-0,106963,ot,32160,,838b385e-5f1c-4e00-bba9-ba7cef526f69,https://api-media-core.jesusfilm.org/1_jf6130-0-0/variants/106963/videos/adb66041-7573-47eb-9dc9-28b9122c5bc2/106963_1_jf6130-0-0.mp4,1_jf6130-0-0---OT---106963---32160---0---0.mp4,ok,,117.205,117.117,117.205,1.001,
1_jf6129-0-0,106963,ot,32160,,9942c341-ff7d-41c2-b43b-b6d1dd431d10,https://api-media-core.jesusfilm.org/1_jf6129-0-0/variants/106963/videos/33283391-b36a-4227-ab53-8f6237f1c7d2/106963_1_jf6129-0-0.mp4,1_jf6129-0-0---OT---106963---32160---0---0.mp4,ok,,29.547,29.446,29.547,1.003,
1_jf6128-0-0,106963,ot,32160,,55ab5c84-b5b5-45ec-974f-adc44a5b702a,https://api-media-core.jesusfilm.org/1_jf6128-0-0/variants/106963/videos/49d9def2-c45a-4b46-8be9-7e63baa5891d/106963_1_jf6128-0-0.mp4,1_jf6128-0-0---OT---106963---32160---0---0.mp4,ok,,28.117,28.028,28.117,1.003,
1_jf6127-0-0,106963,ot,32160,,327ad621-5116-4b9c-a76d-ed30322794ad,https://api-media-core.jesusfilm.org/1_jf6127-0-0/variants/106963/videos/fbb17153-38c3-46fb-8e79-6523179eb0ab/106963_1_jf6127-0-0.mp4,1_jf6127-0-0---OT---106963---32160---0---0.mp4,ok,,54.933,54.846,54.933,1.002,
1_jf6125-0-0,106963,ot,32160,,4001e3b2-3dcd-4fe1-8de8-868828203314,https://api-media-core.jesusfilm.org/1_jf6125-0-0/variants/106963/videos/851a6d81-ac2b-4457-99eb-79e4f350ed67/106963_1_jf6125-0-0.mp4,1_jf6125-0-0---OT---106963---32160---0---0.mp4,ok,,57.621,57.516,57.621,1.002,
1_jf6123-0-0,106963,ot,32160,,35156162-263b-4ece-bca7-0082d603658f,https://api-media-core.jesusfilm.org/1_jf6123-0-0/variants/106963/videos/3faa94c2-4399-4ba5-b881-fb264f7be7b6/106963_1_jf6123-0-0.mp4,1_jf6123-0-0---OT---106963---32160---0---0.mp4,ok,,105.493,105.397,105.493,1.001,
1_jf6121-0-0,106963,ot,32160,,fb16dd52-da07-4ac8-bb6b-801ad6e725f6,https://api-media-core.jesusfilm.org/1_jf6121-0-0/variants/106963/videos/abdc6f62-a0ee-4729-afad-e7f52bdc1e41/106963_1_jf6121-0-0.mp4,1_jf6121-0-0---OT---106963---32160---0---0.mp4,ok,,149.867,149.775,149.867,1.001,
1_jf6119-0-0,106963,ot,32160,,fae622a8-90a3-403a-9be7-5a5a8ec8254d,https://api-media-core.jesusfilm.org/1_jf6119-0-0/variants/106963/videos/0aeb77a8-6763-4921-b677-1bf8f3570f95/106963_1_jf6119-0-0.mp4,1_jf6119-0-0---OT---106963---32160---0---0.mp4,ok,,118.635,118.535,118.635,1.001,
1_jf6118-0-0,106963,ot,32160,,4bd917f1-c5ed-4c6c-8d05-2b78cb07f0a5,https://api-media-core.jesusfilm.org/1_jf6118-0-0/variants/106963/videos/9df202d2-edb0-4254-b2ca-775a86245d3d/106963_1_jf6118-0-0.mp4,1_jf6118-0-0---OT---106963---32160---0---0.mp4,ok,,55.893,55.806,55.893,1.002,
1_jf6117-0-0,106963,ot,32160,,0c5b0ddb-34a4-4f27-ba0b-232fd6e57bce,https://api-media-core.jesusfilm.org/1_jf6117-0-0/variants/106963/videos/8aaa7c2a-e58e-4731-b6c0-9e910aecf7a1/106963_1_jf6117-0-0.mp4,1_jf6117-0-0---OT---106963---32160---0---0.mp4,ok,,138.368,138.263,138.368,1.001,
1_jf6116-0-0,106963,ot,32160,,0dc7c4fb-565c-4dde-bf83-4d1404410dcf,https://api-media-core.jesusfilm.org/1_jf6116-0-0/variants/106963/videos/3881a819-3d38-4ebf-acfa-22c14ed97279/106963_1_jf6116-0-0.mp4,1_jf6116-0-0---OT---106963---32160---0---0.mp4,ok,,116.288,116.199,116.288,1.001,
1_jf6114-0-0,106963,ot,32160,,6b5d9d26-7bba-4a40-ab0d-e41b3b5b0502,https://api-media-core.jesusfilm.org/1_jf6114-0-0/variants/106963/videos/fdade382-bb2c-4b46-a849-24793d746e1f/106963_1_jf6114-0-0.mp4,1_jf6114-0-0---OT---106963---32160---0---0.mp4,ok,,176.853,176.760,176.853,1.001,
1_jf6110-0-0,106963,ot,32160,,4672ff21-71f2-431c-b919-262deef9a91b,https://api-media-core.jesusfilm.org/1_jf6110-0-0/variants/106963/videos/c886dbec-81c6-49af-8d9d-17b8a968d534/106963_1_jf6110-0-0.mp4,1_jf6110-0-0---OT---106963---32160---0---0.mp4,ok,,190.741,190.649,190.741,1.000,
1_jf6108-0-0,106963,ot,32160,,c22ecf7c-9404-4363-bd17-0c5e177784e6,https://api-media-core.jesusfilm.org/1_jf6108-0-0/variants/106963/videos/218ef576-ab23-488d-a2bd-7f63d24f83c2/106963_1_jf6108-0-0.mp4,1_jf6108-0-0---OT---106963---32160---0---0.mp4,ok,,121.472,121.371,121.472,1.001,
1_jf6107-0-0,106963,ot,32160,,86a7cfba-2971-4792-8b0d-61224521fdfb,https://api-media-core.jesusfilm.org/1_jf6107-0-0/variants/106963/videos/da144300-2558-4589-ba77-0f7dd4ffa8c1/106963_1_jf6107-0-0.mp4,1_jf6107-0-0---OT---106963---32160---0---0.mp4,ok,,62.123,62.020,62.123,1.002,
1_jf6106-0-0,106963,ot,32160,,7b3a587d-8203-455f-8412-287a5d113745,https://api-media-core.jesusfilm.org/1_jf6106-0-0/variants/106963/videos/ab633ffa-ad95-4856-9c69-3e6e2f6572e6/106963_1_jf6106-0-0.mp4,1_jf6106-0-0---OT---106963---32160---0---0.mp4,ok,,187.243,187.145,187.243,1.001,
1_jf6105-0-0,106963,ot,32160,,33b346e1-912e-481f-9568-7ce8dfbc5b9e,https://api-media-core.jesusfilm.org/1_jf6105-0-0/variants/106963/videos/2b2abc5e-348f-4186-b283-dc078d8bf038/106963_1_jf6105-0-0.mp4,1_jf6105-0-0---OT---106963---32160---0---0.mp4,ok,,142.037,141.933,142.037,1.001,
1_jf6103-0-0,106963,ot,32160,,cdacae77-6937-4190-b9e9-677e4d9f0a7e,https://api-media-core.jesusfilm.org/1_jf6103-0-0/variants/106963/videos/c2d2f5f8-0668-4a8a-bcfb-c175aa1f6a81/106963_1_jf6103-0-0.mp4,1_jf6103-0-0---OT---106963---32160---0---0.mp4,ok,,135.232,135.135,135.232,1.001,
1_jf6101-0-0,106963,ot,32160,,d5ac0c56-a10c-4ad1-a31e-200d3f9bb5f7,https://api-media-core.jesusfilm.org/1_jf6101-0-0/variants/106963/videos/78303926-ecfd-4b5c-be81-b0df9429a68f/106963_1_jf6101-0-0.mp4,1_jf6101-0-0---OT---106963---32160---0---0.mp4,ok,,488.085,487.946,488.085,1.000,
1_jf-0-0,106963,ot,32160,,197278f1-0838-4401-a762-f30f109aa0b4,https://api-media-core.jesusfilm.org/1_jf-0-0/variants/106963/videos/2306e82f-1d42-4ea3-a096-5132eb62572c/106963_1_jf-0-0.mp4,1_jf-0-0---OT---106963---32160---0---0.mp4,ok,,7673.728,7673.666,7673.728,1.000,
1_jf6154-0-0,4101,ot,1,,538a8fee-7c50-4161-90f4-4ee0cf097a72,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/4101/videos/916986fa-563a-4fbf-8ca1-704473ad3577/4101_1_jf6154-0-0.mp4,1_jf6154-0-0---ot---4101---1.mp4,error,ffprobe_failed,,,,,Command failed: ffprobe -v quiet -print_format json -show_format -show_streams https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/4101/videos/916986fa-563a-4fbf-8ca1-704473ad3577/4101_1_jf6154-0-0.mp4
1_jf6154-0-0,157289,ot,1,,dafa5990-f868-42b4-a7a8-64cf03ce146b,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/157289/videos/f3b49d12-2daa-4525-a13e-5f03df8d0ab0/157289_1_jf6154-0-0.mp4,1_jf6154-0-0---ot---157289---1.mp4,ok,,99.947,99.850,99.947,1.001,
1_jf6154-0-0,15476,ot,1,,740068ad-b269-4813-863e-7d7058c1213f,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/15476/videos/fbacb4b9-d4de-4e40-a06d-87731d5e48b3/15476_1_jf6154-0-0.mp4,1_jf6154-0-0---ot---15476---1.mp4,ok,,99.947,99.850,99.947,1.001,
1_jf6154-0-0,139205,ot,1,,1881f9ca-b785-452e-87d5-5822672c59f7,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/139205/videos/ebe1d624-cecd-4523-b627-f74a1ac0aac1/139205_1_jf6154-0-0.mp4,1_jf6154-0-0---ot---139205---1.mp4,ok,,99.947,99.850,99.947,1.001,
1_jf6154-0-0,139188,ot,1,,6b14d216-562b-4c0f-86db-f94c769c2e5e,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/139188/videos/cec0c664-8b37-48a2-bf61-a7bb343a1ad9/139188_1_jf6154-0-0.mp4,1_jf6154-0-0---ot---139188---1.mp4,ok,,99.947,99.850,99.947,1.001,
1_jf6153-0-0,4101,ot,1,,eebd8e5d-998a-4608-b708-b3a84cc67ed0,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/4101/videos/cb6477d9-0afb-4b7d-b5a0-b7c0aeabf8d6/4101_1_jf6153-0-0.mp4,1_jf6153-0-0---ot---4101---1.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6153-0-0,157289,ot,1,,165a3d87-629b-463b-ba9c-51a63299663f,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/157289/videos/ae9929c5-c415-4d3c-9f6c-391833e22852/157289_1_jf6153-0-0.mp4,1_jf6153-0-0---ot---157289---1.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6153-0-0,15476,ot,1,,df2ebe35-2da2-4e56-8c1f-ab23089b452c,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/15476/videos/5f4c62a4-570e-4f50-8e65-b1ec065fa67e/15476_1_jf6153-0-0.mp4,1_jf6153-0-0---ot---15476---1.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6153-0-0,139205,ot,1,,32cc9dac-4cc6-47a9-b7ad-548095cc8a4e,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/139205/videos/b1207e88-af6f-46e0-aad9-51a869606677/139205_1_jf6153-0-0.mp4,1_jf6153-0-0---ot---139205---1.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6153-0-0,139188,ot,1,,c4f7558e-53c6-47fb-a29a-b8b30ebcfa13,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/139188/videos/9088db19-aa5b-432f-8924-fc5a49cb1ab0/139188_1_jf6153-0-0.mp4,1_jf6153-0-0---ot---139188---1.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6152-0-0,4101,ot,1,,ccf92696-de2f-4827-b193-22d0366bcf24,https://api-media-core.jesusfilm.org/1_jf6152-0-0/variants/4101/videos/4fda9c6e-1024-4088-b396-0e791dd58d8f/4101_1_jf6152-0-0.mp4,1_jf6152-0-0---ot---4101---1.mp4,ok,,56.704,56.598,56.704,1.002,
1_jf6152-0-0,157289,ot,1,,e33593f5-da86-4f6e-b152-7ac31a1979ce,https://api-media-core.jesusfilm.org/1_jf6152-0-0/variants/157289/videos/ea9bd198-ff62-49d8-b331-efb5e8a99027/157289_1_jf6152-0-0.mp4,1_jf6152-0-0---ot---157289---1.mp4,ok,,56.704,56.598,56.704,1.002,
1_jf6152-0-0,15476,ot,1,,896bfb7d-c785-4f5e-8d03-b278d40f52a7,https://api-media-core.jesusfilm.org/1_jf6152-0-0/variants/15476/videos/846f744b-b548-493c-b1b4-7e472da6d724/15476_1_jf6152-0-0.mp4,1_jf6152-0-0---ot---15476---1.mp4,ok,,56.704,56.598,56.704,1.002,
1_jf6152-0-0,139205,ot,1,,f0a4a82b-0bb6-49d6-b8a8-afabcd9a2226,https://api-media-core.jesusfilm.org/1_jf6152-0-0/variants/139205/videos/9e34bab5-1d16-43ce-859a-e4b28a3631aa/139205_1_jf6152-0-0.mp4,1_jf6152-0-0---ot---139205---1.mp4,ok,,56.704,56.598,56.704,1.002,
1_jf6152-0-0,139188,ot,1,,f3f6289e-314b-4a21-8070-8e05e832b880,https://api-media-core.jesusfilm.org/1_jf6152-0-0/variants/139188/videos/b937fe9c-7709-4561-a814-15d5b78f244d/139188_1_jf6152-0-0.mp4,1_jf6152-0-0---ot---139188---1.mp4,ok,,56.704,56.598,56.704,1.002,
1_jf6151-0-0,4101,ot,1,,c3a0bb52-5468-4cfd-834c-52cf4fc9c789,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/4101/videos/8ee3cf6b-9340-4b82-8e84-b1620f51f906/4101_1_jf6151-0-0.mp4,1_jf6151-0-0---ot---4101---1.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6151-0-0,157289,ot,1,,6ec364c1-6f8c-41df-9c1b-a240834d4836,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/157289/videos/9cde9305-c12c-41c1-9cd1-a0055f6be37d/157289_1_jf6151-0-0.mp4,1_jf6151-0-0---ot---157289---1.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6151-0-0,15476,ot,1,,e6a1f8c5-9102-4084-b88f-521aa5e46146,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/15476/videos/28874651-ff4c-455e-8886-e39ea3fd4f4b/15476_1_jf6151-0-0.mp4,1_jf6151-0-0---ot---15476---1.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6151-0-0,139205,ot,1,,8d5985c5-e4ca-4952-a510-291eb466cc75,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/139205/videos/3aab4e38-4217-4fb2-b61c-f1e5f487a4a8/139205_1_jf6151-0-0.mp4,1_jf6151-0-0---ot---139205---1.mp4,ok,,168.981,168.877,168.981,1.001,
