referenceId,videoId,languageId,name,updatedAt,groupMemberVideoIds,videoVariantExists,muxVideoIdExists,isFeatureMissing,isAnyClipMissing
WESS_24343-wl604437-0-0_1531957915,1_wl-0-0,24343,Darkness and Jesus' Death,2020-01-18T02:42:12.332Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_24410-wl-0-0_1738863414,1_wl-0-0,24410,Magdalena - Director's Cut,2025-02-06T18:52:01.327Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_24416-wl-0-0_1418854685,1_wl-0-0,24416,Magdalena - Director's Cut,2020-03-20T23:23:27.644Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_25919-wl-0-0_1693404461,1_wl-0-0,25919,Magdalena - Director's Cut,2023-08-30T14:22:45.449Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_26419-wl604433-0-0_1649777614,1_wl-0-0,26419,Jesus on Trial,2022-04-14T16:18:28.932Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_27145-wl-0-0_1634566200,1_wl-0-0,27145,Magdalena - Director's Cut,2021-10-18T17:41:40.349Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_371-wl60-0-0_1386889502,1_wl-0-0,371,Magdalena,2020-03-20T23:53:01.457Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_374-wl-0-0_1712700484,1_wl-0-0,374,Magdalena - Director's Cut,2024-04-10T01:31:14.117Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_3804-30944-wl72-0-0_1337830503,1_wl-0-0,3804,"Magdalena - Jesus, Our Gracious Forgiver",2020-03-21T00:13:58.532Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_3887-30842-wl-0-0_1338303602,1_wl-0-0,3887,Magdalena,2020-03-21T00:13:43.642Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_3888-wl-0-0_1386870182,1_wl-0-0,3888,Magdalena - Director's Cut,2020-03-20T23:27:23.788Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_389-wl72-0-0_1491863871,1_wl-0-0,389,"2. Jesus, Our Gracious Forgiver",2020-01-18T02:22:14.358Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_3892-wl604441-0-0_1544732304,1_wl-0-0,3892,Magdalena Explains Jesus' Death and Resurrection,2020-01-18T02:44:40.545Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_3934-31202-wl72-0-0_1337718301,1_wl-0-0,3934,"Magdalena - Jesus, Our Gracious Forgiver",2020-03-21T00:14:30.243Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_407-31120-wl72-0-0_1337829304,1_wl-0-0,407,"Magdalena - Jesus, Our Gracious Forgiver",2020-03-21T00:13:58.444Z,1_wl-0-0|1_wl60-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_411-wl604417-0-0_1568035188,1_wl-0-0,411,Rome Took Everything but Jesus Offered Hope,2019-09-09T13:45:02.024Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,false
WESS_420-wl-0-0_1386870211,1_wl-0-0,420,Magdalena - Director's Cut,2020-03-20T22:29:43.628Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_42106-wl60-0-0_1386895502,1_wl-0-0,42106,Magdalena,2020-03-20T23:53:24.449Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_4344-wl-0-0_1420659125,1_wl-0-0,4344,Magdalena - Director's Cut,2020-03-20T23:53:26.095Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_4415-wl-0-0_1386870219,1_wl-0-0,4415,Magdalena - Director&#39;s Cut,2020-03-20T23:09:17.335Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,true,true,true
WESS_4432-wl604420-0-0_1541704997,1_wl-0-0,4432,The Woman at the Well,2020-01-18T02:44:06.479Z,1_wl-0-0|1_wl60-0-0|1_wl604401-0-0|1_wl604402-0-0|1_wl604403-0-0|1_wl604404-0-0|1_wl604405-0-0|1_wl604406-0-0|1_wl604407-0-0|1_wl604408-0-0|1_wl604409-0-0|1_wl604410-0-0|1_wl604411-0-0|1_wl604412-0-0|1_wl604413-0-0|1_wl604414-0-0|1_wl604415-0-0|1_wl604416-0-0|1_wl604417-0-0|1_wl604418-0-0|1_wl604419-0-0|1_wl604420-0-0|1_wl604421-0-0|1_wl604422-0-0|1_wl604423-0-0|1_wl604424-0-0|1_wl604425-0-0|1_wl604426-0-0|1_wl604427-0-0|1_wl604428-0-0|1_wl604429-0-0|1_wl604430-0-0|1_wl604431-0-0|1_wl604432-0-0|1_wl604433-0-0|1_wl604434-0-0|1_wl604435-0-0|1_wl604436-0-0|1_wl604437-0-0|1_wl604438-0-0|1_wl604439-0-0|1_wl604440-0-0|1_wl604441-0-0|1_wl604442-0-0|1_wl604443-0-0|1_wl604444-0-0|1_wl71-0-0|1_wl72-0-0|1_wl73-0-0|1_wl74-0-0|1_wl75-0-0|1_wl76-0-0|1_wl77-0-0,true,false,true,true
